"nhits","uid","acqres","clinsub","comp_rt","compris2","compris3","compris4","cscal_ex_com","dx_ageA0","etacommunity","etaexprsn","etaprison","exmortmult","expris","g","infclr","infnon","infsub","kA0","muDc","muDn","nonrec","nonsub","p","prisex1","prisex2","prisex3","prog_ageA0","prog_contRate_pri","prog_inprison","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t"
21,"f8d67e0b2219a4b702259b3df6ca5123",0.011803891,0.712418856,0.691497896,0.000504303,0.002112233,0.001977804,1.112904448,0.251922242,0.439177799,0.497045455,0.734745376,0.199324971,0.21908654,4.095295655,1.861764207,0.154495816,0.060780436,0.978090997,0.036389362,0.0175725,0.197919003,0.260236862,0.222254327,1.174443258,0.997938372,1.006618478,0.860690668,1.569780462,1.075357449,0.736667637,0.05978837,0.009257832,0.058411234,0.00966095,0.803721087,2.013662171,0.379645609,0.807697352
21,"ac15695de299486bf14fbea9cd3323b7",0.011421369,0.717441237,0.756167792,0.000501073,0.002162729,0.002046327,1.154997222,0.25310749,0.447244506,0.426738886,0.750253245,0.229647507,0.216425097,4.257089824,2.138371734,0.154351765,0.060666413,0.92024476,0.034394315,0.008428006,0.201881447,0.263107651,0.22261699,1.186288159,1.035707264,1.047741927,0.870347603,1.550090088,1.096749913,0.716032827,0.059136124,0.009513335,0.058131532,0.009481229,0.805998106,1.984796421,0.354745321,0.85626728
21,"310de052997b00b2065817e42e24379b",0.011753988,0.712970637,0.759708299,0.000525014,0.002039342,0.002040987,1.136388564,0.254606259,0.443679315,0.382616178,0.73855237,0.183985291,0.203958156,4.023484556,1.75450678,0.13978173,0.056685013,0.979237738,0.029785288,0.034630531,0.202706243,0.256540761,0.220705042,1.178251208,0.941925185,0.966072346,0.867371163,1.550302339,1.086524213,0.739725775,0.058966019,0.00982904,0.056232238,0.009719644,0.776812538,1.991971627,0.352693431,0.829703258
21,"92a5151a2151249841d7c413245b2109",0.010945481,0.647643193,0.788076791,0.00048842,0.001818622,0.001940736,1.082054097,0.251082583,0.466900511,0.323831565,0.666890439,0.170542878,0.238936289,4.03697962,2.229246878,0.175232947,0.063880044,0.967956813,0.032055314,0.019074593,0.202847553,0.266571721,0.252879596,1.041661048,0.925202762,0.957709235,0.847989011,1.356601419,1.116404057,0.817150524,0.05761606,0.009383149,0.059233369,0.008985318,0.862512594,1.85694821,0.364167547,0.806863097
21,"e502fb3e3076c2b2b853261cecbaa762",0.011794217,0.711470142,0.721818502,0.000536337,0.002095042,0.001964597,1.17839717,0.252550936,0.450788365,0.53608858,0.706264027,0.201442256,0.220101463,4.227629555,1.878879685,0.139741682,0.06307341,0.969332324,0.036682376,0.012080606,0.200405116,0.254011544,0.21550576,1.171873068,1.016004311,1.012835055,0.845610606,1.540537477,1.09501737,0.730627567,0.058703546,0.00995911,0.059786518,0.00981946,0.835825767,2.021816549,0.359458425,0.799740819
21,"b2855878aab28df4ba1db9364a4a7084",0.011133703,0.679136877,0.676769019,0.000529297,0.001961524,0.001978912,1.168793946,0.252874045,0.460233971,0.340926067,0.686048408,0.146858117,0.231825512,3.907505585,2.04797689,0.165273443,0.058648369,0.933225482,0.045644005,0.002812433,0.195193441,0.264428689,0.252482981,1.078600154,0.94861745,0.999969125,0.851850888,1.421392874,1.11443702,0.797301987,0.057325599,0.008889266,0.059829013,0.009066558,0.821730006,1.966976093,0.36314666,0.76510228
21,"0731a8aeaf1a4bb503fee5e068a15887",0.011378146,0.645384098,0.727683166,0.0005069,0.001915723,0.0018805,1.049452053,0.259955522,0.446863347,0.333532147,0.712514113,0.151626832,0.231921077,3.991411088,1.987464603,0.168977115,0.066723839,0.991974683,0.02951937,0.013332883,0.198907054,0.264936082,0.249676238,1.068045087,0.889414527,1.015042575,0.830409722,1.336907799,1.116160245,0.80273505,0.054930543,0.009078789,0.059825823,0.008942958,0.825677417,1.935769156,0.369442245,0.793932955
21,"23d21521450c0997912336d51c4040dd",0.01147135,0.710423457,0.770832141,0.000479386,0.002154991,0.00209787,1.223065409,0.25829382,0.441411411,0.450851888,0.76734008,0.208549269,0.235471514,3.999785503,2.300284723,0.172568136,0.064402957,0.964198608,0.046296662,0.005056973,0.207167173,0.259339572,0.218627056,1.189429146,1.039066039,1.063933173,0.879066471,1.443733272,1.124311926,0.709253265,0.057416514,0.009342913,0.052775295,0.0098362,0.786088305,1.971784842,0.350429955,0.8229018
21,"11c08f2abacb33b7bd7cedbb15b6d45b",0.01189869,0.713443786,0.692317588,0.000530889,0.002104364,0.002000412,1.190091159,0.253168441,0.459776829,0.452177599,0.678605685,0.203452013,0.220713192,4.222906061,1.899694211,0.135550479,0.063474326,0.993673352,0.0529895,0.003625945,0.201991218,0.25879943,0.221867776,1.19079694,0.996205922,0.991987332,0.867663423,1.542243823,1.097459388,0.73995283,0.059050005,0.009734322,0.059680456,0.009865861,0.79664024,2.022138406,0.353467327,0.810781782
21,"4ca559e03439977b38d59bd90f34b94b",0.011522128,0.719455554,0.691266559,0.000530447,0.002109282,0.001987357,1.21239744,0.254877631,0.450142413,0.469746241,0.682731276,0.199840088,0.215733011,4.238648108,1.950285244,0.139957423,0.061928544,0.94781537,0.052765622,0.005393044,0.19786535,0.258934366,0.218580842,1.177639539,0.976240439,1.004034353,0.863873967,1.479078224,1.116593216,0.72953983,0.059219362,0.009715983,0.059295126,0.009868346,0.804930596,2.020915874,0.352294584,0.798891792
21,"7b11e89b3710240a107a251f6ccf1d06",0.011805322,0.709500712,0.703410488,0.000531601,0.002147001,0.002114148,1.220081071,0.277115487,0.410666319,0.452312738,0.793264341,0.209007897,0.225739436,4.254524041,2.112724076,0.149183778,0.062749982,0.935448808,0.041395054,0.011960824,0.20211748,0.262439282,0.216147643,1.194696533,1.038382831,1.034487624,0.862334188,1.577774048,1.086438663,0.733587131,0.059036,0.009646438,0.059260619,0.009347172,0.795817168,1.985137863,0.359979759,0.828376535
21,"ade958db3d431ab2b5efbae147756bea",0.011552011,0.707970821,0.779482093,0.000532383,0.002011616,0.002016287,1.102756406,0.255035792,0.447620771,0.369631444,0.738561033,0.184029025,0.207803624,3.993011925,1.750064406,0.14278444,0.055545092,0.982481733,0.034715558,0.024245837,0.204131951,0.256563523,0.221846096,1.169149975,0.951038113,0.96067791,0.869286308,1.568101614,1.084143784,0.744036592,0.059426784,0.009851813,0.056988401,0.009670038,0.785137417,1.974418554,0.352541433,0.821381388
21,"fd16da921d2a1496260a6a273161d95c",0.01189658,0.708082214,0.739080849,0.000502284,0.002111738,0.001839476,1.222319163,0.251494083,0.450023184,0.441426738,0.666862707,0.193876296,0.211773773,4.244709095,1.969867654,0.135478159,0.061867563,0.936168212,0.050151838,0.002281107,0.198123046,0.26018838,0.220062453,1.158313936,0.981977179,0.986397018,0.861578799,1.538681104,1.097620369,0.730509066,0.059965044,0.009693719,0.059154482,0.009870448,0.806965139,1.966966399,0.359374894,0.797374045
21,"306e5df255710c131803b4868580d119",0.011790576,0.718406004,0.814399735,0.000525266,0.001948849,0.001957092,1.125094215,0.261954971,0.433911447,0.39124864,0.73480169,0.162494916,0.205926625,3.957909718,1.72578849,0.147433104,0.057163631,0.980831184,0.031170407,0.041024885,0.204423889,0.255709936,0.221399666,1.169422462,0.934890994,0.939839631,0.863376216,1.55192296,1.076184929,0.745221325,0.058679412,0.009828087,0.056289214,0.00998651,0.780375037,1.978390012,0.350897666,0.822418763
21,"84f27adedc5d2e2d6c288b34e6614a4a",0.011752025,0.715490352,0.697291287,0.000535313,0.002069836,0.002007057,1.170950509,0.252084532,0.464944456,0.523515885,0.714135095,0.209348144,0.22293572,4.264926545,1.917174463,0.146271539,0.064057596,0.979484659,0.044991611,0.007202516,0.201511147,0.257036882,0.216425448,1.178549747,1.00610832,1.006544105,0.852033437,1.546932543,1.088078515,0.726406826,0.057614433,0.009875417,0.059693701,0.009860134,0.812100597,2.018874438,0.362972518,0.809733735
21,"b2e6e7107f5b9483f4ce27352e123b72",0.011722097,0.680539033,0.873753503,0.000538174,0.002243428,0.001839251,1.115659289,0.260174957,0.440953355,0.444429115,0.72155495,0.224975036,0.208353123,4.121878191,2.055175445,0.120688903,0.074306386,0.867871417,0.030371016,0.011984831,0.17933906,0.263345775,0.205315461,1.190842205,0.938390488,1.07771437,0.892007301,1.584261492,1.080413654,0.73053923,0.058845371,0.00984417,0.057601522,0.009060286,0.772318636,1.967921051,0.3561704,0.74757721
21,"cb958fbfd4dc3cd70d1389c47272404b",0.011433802,0.701232039,0.768382166,0.000501159,0.002096002,0.002030655,0.971858344,0.262840808,0.448001636,0.508566059,0.732060071,0.169024896,0.194993003,3.947303513,1.79773866,0.165003318,0.060044327,0.985447178,0.02251518,0.033579583,0.195416712,0.267334971,0.221911174,1.159670671,0.977972398,0.96541806,0.854550501,1.57791014,1.065394483,0.747796374,0.058993835,0.008758371,0.05601253,0.009393838,0.808505374,1.995666494,0.398276364,0.837223887
21,"a29d3916c16ae32f377e463c0550abaf",0.011922148,0.713065957,0.705741937,0.000512924,0.002126661,0.002001948,1.296316135,0.267167985,0.428092298,0.435382418,0.748055822,0.225320091,0.228308001,4.201658868,2.174362871,0.147753786,0.061171083,0.932785691,0.029700682,0.020303328,0.201851759,0.261561524,0.216326883,1.184723712,1.00971477,1.032958312,0.857841525,1.529206208,1.105487736,0.739203183,0.058646336,0.009946012,0.057851977,0.009356086,0.795188059,2.026206735,0.368094589,0.798465195
21,"c091fe5228ba3564700918c5c9200dc5",0.011405397,0.698830866,0.73378338,0.000494588,0.002074838,0.002035059,1.025284569,0.261409824,0.431291668,0.463721844,0.716702914,0.182264148,0.207212623,4.202877454,1.81678947,0.160182346,0.057340925,0.973782797,0.028955202,0.028619965,0.194943875,0.265131837,0.224669759,1.169273526,1.002311992,0.956210323,0.860727555,1.641607861,1.054995126,0.737785198,0.059995919,0.009154997,0.057514952,0.009850117,0.804937583,1.992355036,0.392702604,0.825303264
21,"3fb3d42ca57221f3877e68dc15a453a5",0.011782878,0.673894782,0.770829842,0.000538238,0.002068379,0.002044856,1.217627289,0.257002892,0.448700879,0.340680967,0.673149466,0.184315766,0.228475026,4.027873855,2.097640263,0.152263575,0.062337984,0.968224065,0.023140917,0.023527844,0.199861434,0.262351904,0.238965416,1.136164531,1.003384893,0.970263588,0.84444722,1.439509351,1.113052815,0.808627345,0.057630107,0.008867401,0.059692447,0.009241436,0.822081527,1.985680437,0.373750669,0.786314089
21,"cca058c2447c23d233d671afab0b6bd7",0.011651414,0.714024489,0.729130807,0.000502722,0.002148096,0.001991323,1.214215954,0.260146319,0.43246253,0.422526297,0.735837446,0.22682502,0.217805252,4.235785101,2.136082955,0.155300343,0.060945052,0.927381245,0.034045639,0.019174396,0.201298082,0.261388302,0.217067804,1.185919375,1.016783268,1.031338057,0.855752001,1.521879834,1.102440352,0.718339334,0.059508015,0.009740377,0.056467666,0.009548999,0.800020473,2.007223612,0.36601179,0.826311276
21,"f00200ffaa83f4513bdb15b05e99cf10",0.011604619,0.715107878,0.74391818,0.000503985,0.002108044,0.002052219,1.238541705,0.264799543,0.437117686,0.449015939,0.75370138,0.212095946,0.229378331,4.115470979,2.204332781,0.15813819,0.060877338,0.934112353,0.030245205,0.016075184,0.201014352,0.261355361,0.216981805,1.192698746,1.021289007,1.043585308,0.863525414,1.518238073,1.105468824,0.730911571,0.057859584,0.009680974,0.056372265,0.009894958,0.79403194,1.999265778,0.35732601,0.811914968
21,"500aa854e8a8d8f504caabe61448093b",0.011516446,0.676641649,0.79214735,0.000515797,0.002212757,0.001900045,1.1798293,0.266272504,0.44218557,0.409701495,0.694822394,0.193486212,0.185068169,3.979650603,2.288455577,0.148161734,0.063412795,0.808991742,0.027060862,0.019404535,0.187065759,0.262614872,0.211156747,1.149359862,0.956698401,0.985946975,0.856988984,1.627307418,1.079653758,0.731593664,0.059479603,0.009683317,0.059149264,0.009126218,0.787659475,1.922983516,0.369635199,0.794139056
21,"e7f20d32a79b5c1a2d9d82fda10f5e04",0.011293197,0.693062382,1.073613487,0.000432353,0.00215963,0.002367443,1.380069948,0.265297626,0.428668695,0.350148248,0.935658818,0.290455134,0.240144707,4.229205021,2.2043012,0.128114593,0.05225329,0.988704687,0.033549107,0.036176686,0.184756472,0.259161581,0.19330273,1.037510474,0.883454648,0.946723309,0.859939153,1.478202067,1.103417582,0.782883207,0.048434505,0.008650183,0.05610737,0.005751596,0.763510269,1.93364865,0.434447468,0.949144725
21,"28443678ef5811ca47b5a096a227d9ea",0.011449668,0.712949836,0.682070295,0.000536389,0.002049377,0.002041741,1.169631679,0.258306193,0.456971527,0.444640448,0.686559359,0.210537802,0.230612901,4.238596057,1.906927958,0.14476831,0.060875156,0.986911807,0.041001316,0.021798933,0.199841951,0.259805949,0.222534444,1.184300982,1.002771901,0.996967273,0.845290696,1.535676049,1.090178881,0.739190753,0.057085595,0.009693389,0.059337793,0.009646902,0.82222043,2.025370093,0.359946196,0.806375797
21,"e6e822fd943a05295505125781e45694",0.011029682,0.702060561,0.694556572,0.000527093,0.001979064,0.00206779,1.18487472,0.25668521,0.454434241,0.38077245,0.675252863,0.20987307,0.241870375,4.130515717,1.988980509,0.141324034,0.060844341,0.981472036,0.023702351,0.052571974,0.197456604,0.25529445,0.219833992,1.189483608,0.948797826,1.012966362,0.863792463,1.417494305,1.118151745,0.754590997,0.056984268,0.0097936,0.058786893,0.009490701,0.863290002,2.010124028,0.375271131,0.790850349
21,"06a50e5ca75e3295f263f56100349b24",0.011604954,0.699538944,0.941576792,0.000434711,0.002104216,0.002439526,1.583417607,0.273895443,0.384635459,0.454329111,0.8857195,0.238218377,0.229765713,4.204433782,2.181743167,0.11374295,0.061714577,0.940080108,0.044859962,0.001692662,0.19794,0.257783822,0.202271229,1.143404467,0.931052439,0.950015047,0.791860496,1.459542865,1.125735027,0.815902255,0.047256394,0.008339803,0.058733913,0.006495755,0.772093685,1.977454067,0.416945924,0.906709484
21,"34e35ff0bc2908135ce0a52c21a0e8bf",0.01141102,0.708503065,0.689061621,0.000466965,0.002140605,0.002159145,0.989163249,0.262815206,0.45248474,0.476987815,0.737770315,0.170261355,0.210575033,4.109277158,1.775105246,0.16282059,0.06030964,0.981816777,0.049882123,0.023026626,0.196590822,0.263661559,0.220245378,1.180718413,0.978044885,0.965959918,0.849907539,1.553168928,1.072155825,0.744408198,0.059649744,0.009000945,0.056474269,0.009740507,0.798478585,1.970691815,0.397375729,0.838360696
21,"d5865c34566f6a6ef562a8bd4c1088cf",0.011683362,0.715602769,0.707734231,0.000503968,0.002147442,0.001999472,1.206904145,0.265431504,0.447473163,0.428081549,0.710458315,0.222903248,0.219252952,4.224899941,2.110799737,0.161217354,0.060205224,0.956165229,0.037527999,0.015703768,0.20103811,0.258509842,0.215840285,1.183894107,0.995107326,1.016177582,0.850548516,1.479242736,1.113207242,0.710836249,0.059344266,0.009780323,0.053962721,0.009770813,0.79480768,2.024802183,0.376052209,0.818458469
21,"f23c576578c30697a70a260d28715dd9",0.011927115,0.70876797,0.68083798,0.000506146,0.002055199,0.00190981,1.25551312,0.258635828,0.426871514,0.469294483,0.67325565,0.197243445,0.225409856,4.065493581,2.018070279,0.133956509,0.062674238,0.999519863,0.025607667,0.040726556,0.196388662,0.253797169,0.224054539,1.182257046,1.016531995,0.974227859,0.847558501,1.479717632,1.117597774,0.732638144,0.055375213,0.009212044,0.059811319,0.009394023,0.828550523,2.006007839,0.360943962,0.799175011
21,"025442b47dfc467a118db90821dd70f0",0.011510826,0.712802475,0.716451859,0.000535502,0.002080602,0.002000008,1.156151723,0.251514374,0.459923551,0.461932163,0.689356199,0.211829169,0.225874563,4.242089467,1.879550894,0.143675779,0.06107832,0.977011191,0.028180962,0.014502042,0.201161916,0.257736059,0.224388238,1.168124941,1.007450652,1.02130735,0.843067575,1.552631153,1.083336212,0.738742738,0.058259187,0.009854521,0.059303529,0.009700299,0.832991894,2.016755801,0.353725415,0.806062887
21,"cd4c5ad80494916bf1cc5912630fb732",0.011600005,0.70133269,0.728969382,0.000534198,0.00210066,0.001904596,1.213488605,0.26070674,0.429657913,0.431654314,0.671272512,0.190481799,0.211704714,4.207166631,1.948727224,0.138910005,0.060723831,0.923168321,0.047382675,0.010448187,0.197481453,0.26135452,0.213405915,1.158333566,0.95591785,0.999600559,0.84957671,1.550125029,1.090071411,0.728940112,0.059564256,0.009731514,0.058971437,0.009870277,0.806831844,1.98908427,0.365566991,0.786608896
21,"b60fc760acb6b2eed0e77f8a4ef9fa71",0.011745249,0.7024161,0.706432579,0.00047976,0.002156737,0.001905273,1.207758924,0.253754945,0.450975429,0.433016619,0.706818153,0.204726669,0.211052218,4.189294217,2.074598335,0.127201306,0.069184585,0.878522917,0.034713621,0.008682601,0.191740723,0.261628391,0.210367855,1.189748895,0.946953525,1.02561635,0.874422543,1.58232854,1.08109313,0.73977692,0.059686354,0.009647786,0.058463316,0.009369712,0.783938965,1.962650217,0.372161848,0.791496582
21,"4929088fec5532b3d29ee28d11e18fed",0.011762477,0.68453281,0.713059426,0.000514985,0.002044303,0.001891521,1.221324418,0.266321549,0.425086253,0.406300922,0.716763648,0.181807041,0.2234884,4.228985858,2.025602276,0.139647778,0.06096259,0.856636028,0.038667915,0.023416115,0.202181253,0.262575198,0.215485336,1.171440189,0.946414621,1.011858709,0.873418933,1.531986481,1.089000641,0.729699082,0.058824203,0.009681158,0.057268034,0.009173017,0.827843594,1.972451402,0.365474711,0.814057512
21,"cddace511bfaf98b71cba539828f48a6",0.011487495,0.703387659,0.732151683,0.000539925,0.002091184,0.00192133,1.196842668,0.256987139,0.435686363,0.432462464,0.66810624,0.189478238,0.21721007,4.218208007,1.933602262,0.140750915,0.061144979,0.927369901,0.04472049,0.020757374,0.198261855,0.261436805,0.211328552,1.1623516,0.95317005,1.007484391,0.851470066,1.514776962,1.096623987,0.728577184,0.059750018,0.009797208,0.058614394,0.009862098,0.807000268,1.992731866,0.366677571,0.791809908
21,"aae7ae2e9fc27580b3a621c4f29bc4f3",0.011763787,0.709192791,0.684337084,0.000506595,0.002107166,0.001932804,1.184078418,0.254919978,0.430235686,0.450081663,0.680514246,0.200687124,0.220689584,4.205601966,1.845360958,0.138645596,0.055354508,0.976804715,0.037112947,0.014110764,0.196982087,0.257886162,0.229294537,1.151543219,1.046880038,1.006852097,0.844116674,1.541087622,1.102462058,0.751593519,0.058679477,0.009595306,0.059392265,0.009731227,0.84269318,2.01325897,0.352475918,0.803602384
21,"2aa977d7c3c16ec63dc81d7cb7f52d52",0.011569984,0.703224191,0.711073513,0.000527316,0.002027722,0.001979307,1.152022211,0.254731953,0.46189466,0.393681665,0.662988851,0.164354443,0.223488767,4.058393358,2.07642739,0.172262926,0.06390885,0.974942126,0.051236204,0.012434348,0.198699243,0.263934748,0.249096472,1.135791635,0.997629126,1.010032232,0.845012926,1.412721419,1.124668972,0.782078125,0.057421639,0.009608614,0.057632286,0.009749274,0.806412513,2.008491812,0.384980084,0.789293179
21,"2522f59793c2f8cb73852bce1601403c",0.011462176,0.675602646,0.735150596,0.000499245,0.00196193,0.001961425,1.144508129,0.25317636,0.463589424,0.361203422,0.691160301,0.159579513,0.229654211,4.033240736,2.090958254,0.166997186,0.063850484,0.984940185,0.037766834,0.014965357,0.198140643,0.263869649,0.248111851,1.115317596,0.970090779,0.994826642,0.846948898,1.374669413,1.127282798,0.790985776,0.056359743,0.009091953,0.059076193,0.009420835,0.815990593,1.959634741,0.375432722,0.790080187
