"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","dx_hiv","eta","g","infclr","infnon","infsub","kA0","mortOT_hiv","mort_hiv","mort_hivstrHIVart","muDc","muDn","muHnt","noTart","noTart2010","nonrec","nonsub","p","prog_ageA0","prog_hiv","prog_hivstrHIVart","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unnoT"
28,"0f6640f4cd7824eabe811a8fc7f1a021",0.010413013,0.692487405,1.937225547,2.86472269,0.743467383,2.672695349,0.941991113,4.189781633,1.708674373,0.100281825,0.041496147,0.828972243,1.340125632,2.872524942,0.325921746,0.296890792,0.016324022,0.025136498,0.345222146,0.254231265,0.17704103,0.236771526,0.204014811,0.758801569,7.450785711,0.228426134,0.895305821,0.059677446,0.00455365,0.04913916,0.004609506,0.787339401,1.821815312,0.365457397,0.842557856,0.982455808
28,"b528c2b6abf50f0ef624330bd9fbd0fa",0.011494716,0.653532911,1.983680556,3.141237336,0.802127584,2.691271398,0.861951248,4.15082797,1.617975264,0.08909197,0.033236542,0.993721101,1.171482243,3.217926433,0.298819793,0.308181574,0.015617534,0.033732086,0.296325248,0.339709938,0.182184698,0.240138157,0.210779436,0.801546905,7.556898443,0.212939989,0.897264043,0.057882537,0.004511058,0.059103115,0.005312336,0.803356571,1.820842678,0.368585682,0.786455024,1.048157874
28,"6b6f636cfef4582b6a27af408179388e",0.011191018,0.681338443,1.956352313,3.344207363,0.792329077,2.922353368,0.912388532,4.175472161,1.679253072,0.08347895,0.043736315,0.966511856,1.159048731,3.799215114,0.265612318,0.341480738,0.003169685,0.047108799,0.327754299,0.250662918,0.179540124,0.235730462,0.197951316,0.766950184,7.805456184,0.2368466,0.880516343,0.059806555,0.004585871,0.056191157,0.004166116,0.799947119,1.83328807,0.381409288,0.803396759,0.976329818
28,"332f3c9a67049a8fb40eb3574654ea7a",0.010471251,0.670761729,1.993666468,3.073645245,0.789740426,2.754676948,0.923864557,4.222389015,1.877556373,0.100264476,0.042037558,0.978621866,1.161170499,3.611319405,0.281073372,0.318994993,0.003752135,0.029735721,0.283206263,0.333076804,0.177663341,0.241575131,0.206393361,0.784665775,7.901369896,0.214583117,0.897143158,0.059319525,0.003675738,0.059205268,0.002510727,0.798046666,1.807826844,0.355751912,0.798604373,1.024281489
28,"253c3f4a9f4ccc3cfc88f6c806935c86",0.010232903,0.658181524,1.978303127,3.282113463,0.739629307,2.575759187,0.919359671,4.239090238,1.925415822,0.09713249,0.043786133,0.905118833,1.271988049,2.90393301,0.279891003,0.314502101,0.00995632,0.041655492,0.310377984,0.329605286,0.181592723,0.240263816,0.209036018,0.75193842,7.404564962,0.212029018,0.896941159,0.05736827,0.004861903,0.049568118,0.005202047,0.810686326,1.844759616,0.388109764,0.836172678,1.027036572
28,"e76c1d76a987acff23960916fee01af0",0.011250589,0.650866,1.969258286,2.887678109,0.739068749,2.450696767,0.949483702,3.910124402,1.80135204,0.110832324,0.044205798,0.46852442,1.241303551,3.078987789,0.327610686,0.243335064,0.024512033,0.028333604,0.291499578,0.362699217,0.19098039,0.235581027,0.213255418,0.776361816,7.205261834,0.222055658,0.888337784,0.054737682,0.005371021,0.049051921,0.003904754,0.837246906,1.866247213,0.358888695,0.861152706,0.960233791
28,"fa6c492f1c41739d39ba112d52045e88",0.011245381,0.678859212,1.983922125,3.119323708,0.828859401,2.661881334,0.886980433,4.175330323,1.789815942,0.105937305,0.034587255,0.970556614,1.176631752,2.848760353,0.33485666,0.327685775,0.014094382,0.02965939,0.321459923,0.292668631,0.185461207,0.236902015,0.217980835,0.793830828,7.690662965,0.20936398,0.892965265,0.058966242,0.005246152,0.057184036,0.004239384,0.799819758,1.793600148,0.36014736,0.819055094,0.961466047
28,"d2bba25247fa6c0e0bb924f747261266",0.007301871,0.651252599,1.963329766,2.957414437,0.856306732,2.78389777,0.807313057,4.173478312,1.546804921,0.099572918,0.0298582,0.92367427,1.229142424,3.276149792,0.274358259,0.307959828,0.007524255,0.0261996,0.377082904,0.303510864,0.183600679,0.238829375,0.215774717,0.761309092,6.934727921,0.236550595,0.895883692,0.053656541,0.003973956,0.030325587,0.004938719,0.842994836,1.770561262,0.352194616,0.847019332,0.980039028
28,"471af9586089ea3a79eb7a2ed228a872",0.011743753,0.706907549,1.969360455,3.235065494,0.779794192,2.405646903,0.857548678,4.1827514,1.622540885,0.092183098,0.037163764,0.944451228,1.165882945,3.711591098,0.33011674,0.312140614,0.003483142,0.030773589,0.509745529,0.156733781,0.192600951,0.240156043,0.205415262,0.779784144,7.646784882,0.240995521,0.899449273,0.050715397,0.005597799,0.054823978,0.004947187,0.837865254,1.913314569,0.356762092,0.826240408,0.969187717
28,"9c86569396a8a3cf7a4e764176434997",0.011318065,0.680707993,1.939193054,3.210017096,0.80215964,2.817760302,0.917078888,4.161379519,1.619385616,0.078575254,0.04462115,0.942470742,1.171334594,3.148312427,0.277635882,0.339855246,0.015838155,0.034804734,0.259616973,0.356558202,0.184419281,0.237573062,0.203699691,0.748648405,7.852281786,0.210588727,0.886527944,0.057427043,0.003443567,0.057110742,0.008025204,0.809800246,1.845647024,0.37585672,0.821313134,0.932559661
28,"283d72ae16545a522a727939a55637d3",0.011373784,0.675440205,1.997381211,2.932995541,0.798848879,2.588288005,0.8811941,4.231054261,1.798964948,0.102979205,0.04157319,0.81681657,1.271425971,3.285357617,0.302830113,0.331174822,0.007373797,0.030323102,0.350387327,0.331812484,0.177047255,0.240928395,0.213688957,0.793273682,7.843111669,0.218946952,0.899000038,0.059631169,0.005090375,0.055610615,0.004958087,0.787306695,1.78391773,0.363037537,0.808888321,0.99557127
28,"392b713d7155af589093bbca62b91417",0.007747276,0.672937373,1.863822952,3.161540536,0.808906786,2.524024269,0.916357357,4.122539621,1.776309707,0.109728237,0.036768167,0.822003352,1.43966147,3.880319477,0.374726356,0.280103516,0.018505579,0.036185167,0.430748603,0.234947319,0.186717749,0.234527306,0.226889384,0.753660262,7.851832149,0.241041604,0.893592304,0.058494423,0.003668377,0.036207902,0.005148176,0.773545607,1.70832035,0.384509586,0.765372718,0.963128339
28,"aa80cd4414cd34530bdf80f67b8179bb",0.01041497,0.656721783,1.990293063,3.211452599,0.790275266,2.650289519,0.90634376,4.055235592,1.65127436,0.100262048,0.030832418,0.880143512,1.156892264,2.858277925,0.341465322,0.324883088,0.017626184,0.03095305,0.425472478,0.235537269,0.184341138,0.239820564,0.228815909,0.771587705,6.724317437,0.244056622,0.882468352,0.055722448,0.004326033,0.030831468,0.005556173,0.828956979,1.777992749,0.352517165,0.827248095,1.022678648
28,"b2760f55b38f16cfb6a1c2b4539f7a32",0.006498834,0.652655282,1.967256001,3.288442127,0.647962819,2.730020392,0.840294504,4.148022331,1.262737901,0.077063911,0.020552111,0.662554692,1.313604549,4.283443925,0.378066548,0.277397848,0.007742063,0.038947542,0.562484925,0.206882287,0.201018259,0.251451277,0.201264016,0.86415799,7.570742858,0.260325819,0.867196907,0.052887112,0.004433705,0.024743513,0.00493425,0.751803813,1.767290319,0.375485722,0.833664014,1.037761312
28,"682f896ca74efb92ee42666cbc8cb211",0.008805437,0.671536615,1.959297275,3.457479242,0.768752179,2.867398779,0.935630433,4.089763738,1.926400847,0.118483991,0.035291182,0.840665294,1.248008313,3.842584943,0.284368794,0.298092068,0.025467181,0.028345567,0.373183691,0.221114021,0.175629713,0.233400993,0.194677377,0.770435513,7.447917054,0.241419781,0.890704703,0.053919582,0.00499844,0.045574783,0.004297296,0.78212826,1.874966159,0.362425622,0.779379426,0.914605162
28,"15dda0727bb75ba184806dab6fb502a1",0.005669311,0.635275322,1.940946707,2.96957495,0.83204197,2.754683492,0.779064407,3.962261098,1.553737843,0.089999124,0.031421863,0.935911846,1.170854115,3.932914025,0.285747229,0.281732801,0.005784129,0.026221345,0.48621971,0.166376687,0.180104374,0.23735002,0.217615732,0.750985811,7.9379092,0.225602182,0.884892678,0.053677829,0.004139745,0.030754473,0.004739944,0.836322259,1.814662889,0.352485124,0.868690846,1.013761708
28,"8f9c38aa520f6bb4e8542048dad28166",0.009544017,0.664238165,1.831416772,3.062569983,0.805329938,2.507672355,0.87321506,4.08813173,1.883896688,0.120141363,0.035911283,0.660259632,1.400415704,4.438986649,0.437561454,0.239277442,0.010846482,0.033466794,0.35554748,0.243049096,0.184324715,0.237764537,0.223957624,0.783570559,7.458222351,0.225183073,0.895856913,0.058718664,0.00283642,0.017934643,0.005472874,0.797648541,1.761623763,0.356204295,0.752941614,1.040738925
28,"c110650b7d843c711999fa49c39e1185",0.009765443,0.677987944,1.948837134,3.189729302,0.80296589,2.839743653,0.916994168,4.219449619,1.664177661,0.081556306,0.044941647,0.960062165,1.158843904,3.062561418,0.296033762,0.334971441,0.021221987,0.034003679,0.30545759,0.321176427,0.186966822,0.237013434,0.201393034,0.76885667,7.783310122,0.216841166,0.886054375,0.055236315,0.00069564,0.055823699,0.005759916,0.802502794,1.839047871,0.369135461,0.815633848,0.996342194
28,"19cec8303eabef03cd1e32c93b0a6300",0.011582833,0.679211022,1.981726345,2.934393033,0.813175424,2.754748483,0.870338061,4.154483216,1.677600558,0.091285228,0.043235945,0.975717596,1.177587278,3.145854684,0.336722719,0.319771873,0.009857445,0.030330327,0.408571707,0.291783899,0.183127267,0.238929827,0.202546386,0.773399454,7.823196482,0.220793872,0.8874593,0.058474083,0.004804325,0.056657046,0.005508394,0.791468729,1.734417807,0.359136963,0.809966663,0.994952394
28,"e828bf6e753592975ca5c56030a64ffe",0.011599015,0.698070309,1.969866203,3.391966744,0.76060517,2.391711256,0.871210037,4.151001356,1.735565641,0.091059107,0.038025617,0.905310803,1.165811409,3.942084644,0.331928933,0.29726022,0.002265322,0.04137679,0.525999904,0.220332906,0.187355488,0.239907551,0.207285697,0.788705732,7.716831347,0.246745799,0.886521954,0.051817196,0.005740278,0.055904369,0.004350553,0.817076604,1.908570835,0.363724482,0.839592176,0.955829118
28,"b0bd6668ef534cad1ef9b3356b93a224",0.010792166,0.674417083,1.94784064,3.07731446,0.818408771,2.775769292,0.890718416,4.201957097,1.644677027,0.076557953,0.049635312,0.979093161,1.178565232,3.640902006,0.29669166,0.351466469,0.00594083,0.029645305,0.232566187,0.416695485,0.185051401,0.239723173,0.196542276,0.756796067,7.817482124,0.212147524,0.893014922,0.057053293,0.004312943,0.057779801,0.003812886,0.810439817,1.880325504,0.358323612,0.828612526,0.956204541
28,"aec248fc408de6e2d170a29adb50911e",0.010217563,0.680578369,1.95246255,3.255463945,0.790136169,2.848880564,0.918206333,4.137210046,1.529934883,0.074847987,0.045621732,0.953710696,1.163212545,3.008355032,0.282239423,0.364138222,0.018889578,0.03154424,0.414284022,0.269249707,0.18755246,0.236362082,0.197435666,0.742676015,7.895372955,0.219256546,0.888079995,0.057439229,0.003463914,0.057373849,0.001752943,0.804549634,1.884074583,0.386358149,0.814971993,1.01610094
28,"370ddfd49baa6bf3e0397d438ab6e962",0.009050559,0.659191445,1.946916671,2.941532197,0.773433203,2.744929669,0.94788608,4.181953852,1.753985594,0.117192172,0.042129334,0.870104272,1.177337928,3.484379041,0.26389019,0.339000946,0.008348947,0.032191413,0.21266411,0.574216361,0.185034419,0.227762812,0.191958234,0.771463857,6.286425783,0.231863486,0.897263451,0.057970093,0.005384935,0.041669095,0.006120442,0.766122652,1.775806196,0.352684413,0.83793935,1.003107045
28,"13a57f1dfa3ba47e70527d848bb70dd8",0.011103528,0.677649626,1.963901727,3.189305214,0.790629455,2.657649091,0.939128403,4.185817645,1.806797691,0.102718477,0.041688088,0.756018177,1.281663393,3.212809477,0.291597813,0.340857684,0.010674344,0.04099679,0.31453182,0.288257553,0.177493111,0.238124993,0.205069256,0.7663817,7.597890697,0.225176454,0.884617002,0.059316147,0.004724321,0.056551492,0.004971636,0.765638889,1.802482864,0.359874779,0.833442267,0.945552073
28,"b9fbe375a03910a867a1f55d4d000636",0.009373354,0.719522318,1.957107775,3.475910089,0.6905438,2.494668388,0.925876886,4.225032028,1.765057679,0.085950477,0.039796285,0.881932516,1.165198834,2.958147559,0.309915107,0.310497241,0.02567413,0.043702201,0.35257898,0.29855602,0.187120726,0.24412805,0.209599007,0.790101386,7.29574414,0.251988783,0.88184391,0.053278396,0.007353029,0.056370472,0.001554348,0.80899975,1.984499575,0.388174255,0.853338908,0.993270884
28,"f27d4e5a186218d8eb62b8e0066cdc93",0.011723575,0.67129157,1.982013483,3.22440602,0.77837541,2.755366316,0.938943206,4.151817246,1.84761412,0.095629793,0.042476131,0.972217463,1.154010896,3.868933776,0.299651979,0.325557281,0.007410919,0.032435089,0.271879424,0.347147737,0.176996952,0.243162013,0.210239854,0.766150124,7.750751513,0.208098222,0.886471693,0.058471479,0.004840112,0.059073662,0.004710723,0.791182239,1.797571098,0.355526369,0.793353959,0.979224709
28,"84c001e17b80bd34c68645914a223162",0.010767127,0.671317446,1.993411827,3.135117924,0.778844427,2.690700402,0.871737625,4.227410161,1.695059514,0.102943686,0.027962537,0.987971664,1.166401479,3.248003857,0.299698351,0.318204576,0.008073689,0.039115629,0.292423883,0.374422695,0.17554257,0.240513984,0.207898972,0.792355765,7.741381566,0.222664679,0.896818628,0.05636842,0.001611559,0.059881174,0.007375582,0.80565086,1.814743584,0.359139095,0.799110706,1.049042586
28,"8a788496937c7da5a249ada17258cc28",0.009609316,0.680511696,1.967917035,3.303985464,0.745999404,2.5302567,0.870460122,4.145745931,1.806787249,0.096858087,0.036290122,0.813066127,1.200112781,2.991157533,0.32657353,0.276846789,0.013253753,0.040637382,0.286717924,0.363323477,0.183191486,0.2345589,0.216652685,0.784733277,7.671704761,0.213155953,0.89583818,0.058997239,0.004795462,0.036742288,0.005302483,0.789045266,1.76531269,0.353132937,0.789635229,0.950403529
28,"87409c1eaa2a250cc10ed58b7959e7bb",0.003967686,0.68293168,1.964662962,2.949798322,0.802143936,2.836104922,0.861743266,4.169783277,1.743732961,0.094126072,0.038466675,0.973631835,1.301047056,2.777342809,0.341708552,0.291046679,0.014377701,0.02559935,0.310283387,0.32875227,0.176207851,0.238305129,0.200689079,0.772017903,7.099392748,0.218903012,0.895517733,0.058083555,0.00537529,0.041394985,0.005188341,0.750420721,1.694200103,0.36760036,0.830796265,0.939835633
28,"126dd036bc6bc64b3dc3aa23f2dbffc0",0.011164356,0.71683236,1.956095784,3.458624245,0.726721374,2.427143906,0.908940682,4.20312422,1.659902552,0.086767316,0.035951664,0.901930076,1.1592582,3.417374172,0.31432723,0.305617503,0.005167105,0.040315279,0.416444911,0.262521043,0.189567667,0.243854608,0.210230256,0.787359016,7.396659054,0.252276636,0.889099482,0.05167325,0.006492852,0.055526183,0.003623356,0.817686228,1.981198085,0.375781457,0.847489787,0.958349974
28,"e738b4286a8a0b212a0b252177b88377",0.010499517,0.67962874,1.978567252,2.919523833,0.787466108,2.697641856,0.86979653,4.198965026,1.802278783,0.102267445,0.042940446,0.686166479,1.307785949,3.067834334,0.2671535,0.30797509,0.021686093,0.037855879,0.365857228,0.309449909,0.176920751,0.242928295,0.210517226,0.818147992,7.785145472,0.206799831,0.894084805,0.059327771,0.00506059,0.048527546,0.005276645,0.776016924,1.767545367,0.364692927,0.800696904,1.028538208
28,"c6f54678d709ddd7a97a763aa8430b87",0.009693978,0.671063864,1.971599037,3.379273165,0.78220037,2.873378524,0.930356863,4.085314081,1.909563914,0.11282437,0.037111472,0.854565012,1.185959156,3.293557844,0.298437996,0.304160712,0.020968971,0.032835946,0.361844882,0.28675729,0.174453186,0.233117194,0.200765003,0.765819038,7.426467682,0.23549919,0.896738986,0.056310624,0.005136839,0.047596073,0.004664093,0.786349645,1.815353523,0.356029874,0.76558104,0.940897814
28,"179519ddc695f6cfb1b57face57a3e90",0.01078971,0.674808622,1.961094405,2.987091282,0.782988663,2.686860097,0.936875448,4.236556873,1.829021496,0.103855202,0.041559946,0.946815666,1.242013522,3.808038493,0.294907358,0.322163081,0.012277284,0.033336376,0.280609327,0.426490136,0.177237874,0.238690619,0.206321376,0.789194442,7.90808067,0.224201826,0.896040231,0.059697069,0.005155475,0.052217626,0.005008046,0.787811614,1.816546733,0.353937828,0.834581667,0.979810751
28,"3205c4b1de78a904f4f345174c8187b6",0.011801694,0.670972162,1.985768804,3.004598684,0.788260179,2.622409577,0.914563411,4.261975969,1.815371149,0.099338721,0.04264328,0.8687259,1.207639194,3.047528823,0.278020034,0.323046247,0.017348348,0.03017288,0.255429667,0.373714612,0.177142636,0.24060935,0.214601688,0.775587235,7.43138308,0.215210283,0.895055395,0.059590612,0.004696221,0.059495495,0.004960553,0.793242113,1.812236792,0.351608092,0.817665069,0.990619277
28,"074dd9566a08300949ad12320fe0c863",0.011621996,0.678297116,1.98522614,3.006581277,0.771057186,2.722913114,0.893630973,4.225718942,1.816736743,0.102173812,0.040650402,0.821921751,1.228558223,3.297217829,0.290104402,0.318741313,0.013826475,0.037401947,0.315826882,0.35162191,0.180308058,0.240165091,0.206865315,0.80826575,7.598088984,0.217947403,0.890726891,0.059502982,0.005040996,0.052633855,0.005007027,0.787741803,1.761766936,0.356313721,0.812559213,1.051832532
28,"80bfa4bb1be14354582d55c4a90d98cd",0.008187819,0.653711047,1.905306705,2.937348949,0.614651749,2.527977216,0.917762636,4.115070119,1.426463111,0.124065553,0.022522361,0.577328446,1.277573389,4.027817494,0.413551186,0.290456529,0.004683559,0.034352674,0.59209205,0.189983026,0.198811504,0.251933329,0.216947673,0.841761773,7.680616767,0.253612946,0.886371696,0.052048663,0.004209495,0.010211008,0.005195276,0.752049687,1.881763196,0.357058792,0.841860622,0.917762008
28,"68a1a1e1fc9338e4ecc34f930b7f15f3",0.010001189,0.664389814,1.989080712,3.464209453,0.775654255,2.665574129,0.930167635,4.259480795,1.923508135,0.088847961,0.044032697,0.745007852,1.270306226,2.806416566,0.315796719,0.32910194,0.01118591,0.026443428,0.34802235,0.309688685,0.177502695,0.238876107,0.211095381,0.749515054,7.200987837,0.216641686,0.889740038,0.056825279,0.004895727,0.052218374,0.005448631,0.818705644,1.856893693,0.393707316,0.826122138,1.008868656
28,"0a566b2acaf6a35891a8cf0904aac3b7",0.011415405,0.683303415,1.957287754,2.948038111,0.837934507,2.835964679,0.853066888,4.096873163,1.719984811,0.087256365,0.043222594,0.977596899,1.184466427,3.00689986,0.337507763,0.308096552,0.026872916,0.029630003,0.41671829,0.265992078,0.18277304,0.23942348,0.203256339,0.773696987,7.771649253,0.227411274,0.895737836,0.056666498,0.004310814,0.055196844,0.005725322,0.781578173,1.712470024,0.366228444,0.799604541,1.025089251
28,"f14007d31ef79523dedcc7261cdd7c05",0.01065641,0.672252294,1.987743034,2.970161408,0.785338384,2.580757004,0.861089121,4.24613575,1.817078817,0.099074758,0.042914969,0.782133685,1.281872191,2.933709004,0.265807758,0.316315936,0.019069518,0.040277395,0.289752109,0.417613666,0.17892426,0.243333132,0.211879848,0.79535574,7.935346556,0.206667749,0.898765128,0.059972786,0.004704707,0.053307118,0.004993352,0.783842008,1.796217082,0.352725886,0.809153939,1.002506052
28,"987e3098e46d901f790670e0c183aca4",0.010270243,0.658968976,1.973607011,3.149161508,0.814428645,2.73159264,0.872334717,4.189837338,1.573250857,0.100018678,0.02619733,0.785919432,1.214012884,3.423803664,0.316058718,0.318617457,0.015968562,0.032189562,0.381618699,0.201086775,0.180701597,0.242265664,0.217210589,0.765544815,7.272691059,0.243959784,0.888548037,0.05799414,0.004133365,0.031680731,0.004709734,0.850048599,1.761133306,0.369874038,0.835590568,0.98677653
