"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","eta","g","infclr","infnon","infsub","kA0","mort_nutmoderate","muDc","muDn","nonrec","nonsub","p","prog_ageA0","prog_nutmild","prog_nutmoderate","prog_nutover","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unsucc_nutmoderate"
18,"602b91179666dfbcfda095e27de40016",0.011958576,0.710884737,1.492519874,1.859919354,0.341866037,0.82138124,3.372955664,1.126284971,0.100784146,0.011879743,0.493095671,2.132640194,0.081778734,0.012448491,0.149800931,0.211168811,0.293302928,0.89793602,1.463187662,1.819973193,0.646955511,0.842725291,0.044732086,8.64e-05,0.024598195,0.006118422,0.93673064,1.982448238,0.441404761,0.856554368,1.132385588
18,"89ccc83205bec3698f1979c29ad6a943",0.011500569,0.719103833,1.496267901,2.25682302,0.364378916,0.740434189,3.452994074,1.298627,0.093362415,0.011082738,0.412391546,2.343087663,0.084387547,0.006579209,0.150097071,0.211527545,0.289030814,0.894650233,1.466676081,1.821344317,0.654885005,0.856371435,0.053478921,0.000424773,0.035806475,0.004957793,0.936582858,2.026717318,0.456830345,0.846204779,1.112213035
18,"2fc13a34ad1eb1663e7ba6004430b00d",0.011692919,0.717282157,1.501824154,2.185852801,0.359535339,0.750683676,3.471223942,1.342039112,0.098977859,0.010701735,0.440064704,2.297224185,0.08282295,0.008156048,0.151501951,0.210609045,0.296965184,0.898336714,1.467641966,1.838652354,0.652799109,0.852695629,0.041439978,0.000500212,0.028817527,0.006456878,0.936249479,2.006268519,0.457434267,0.872001942,1.109114473
18,"30e2228c8a956d1ee7fcd1af64bbbd3c",0.010474267,0.711670248,1.510323717,2.11083729,0.360410252,0.76904807,3.486402466,1.313907623,0.100800427,0.010923318,0.460730521,2.409026326,0.084722134,0.005141662,0.152745753,0.214115874,0.294997189,0.891425652,1.468201004,1.833228936,0.656450873,0.863092503,0.041799377,0.00042096,0.027623132,0.007260667,0.929530513,2.005746162,0.455191906,0.881650539,1.119167794
18,"b053e9ccd6e7cf4c150a31b3c2dae32c",0.011943731,0.719832382,1.489540383,2.243387584,0.358144214,0.747961999,3.445340975,1.303883874,0.094278839,0.010591388,0.414202109,2.319903633,0.085880929,0.007997337,0.150880958,0.210957284,0.298260989,0.899621254,1.46602507,1.833567494,0.657075419,0.848447923,0.04221036,0.000637228,0.028931251,0.006463832,0.937469726,2.009459861,0.457807599,0.862945295,1.115554965
18,"05fc4a260ba624ea36e06d67a5d608d8",0.010844555,0.71524751,1.493054202,2.244811101,0.356963901,0.741539958,3.446706522,1.301216085,0.092049466,0.011977521,0.415252053,2.319011004,0.085323105,0.006573428,0.152103527,0.211100369,0.295750538,0.89849612,1.464818636,1.83130068,0.65892126,0.853270654,0.048118616,0.002556941,0.030975812,0.00691932,0.937673909,2.015424456,0.45850526,0.856254742,1.110314078
18,"771bb6946c9106001355d796d5d714f7",0.011944049,0.716042551,1.504407546,2.012012249,0.348746666,0.790242889,3.368638901,1.209017482,0.096942336,0.012088061,0.489990618,2.1709744,0.084335921,0.011654312,0.151570251,0.211424677,0.290646751,0.906971924,1.461059224,1.825196993,0.651865932,0.860935782,0.042688683,3.04e-06,0.025485151,0.006241953,0.934383117,1.976997402,0.443134575,0.855414314,1.109057599
18,"03ce8fbfc5ebcf1fa09b02489c6000f2",0.011803472,0.709281681,1.496566291,1.846368631,0.331178951,0.814336343,3.330608737,1.0939017,0.100369046,0.010302141,0.493946106,2.061008817,0.084349601,0.007720727,0.149700955,0.211679839,0.294234488,0.891560855,1.46767167,1.82206209,0.652434008,0.838497136,0.044669626,0.000110943,0.024926539,0.005937396,0.930465607,1.982127108,0.445165867,0.853868866,1.149619948
18,"bbd9b895db515e3911c2a57ba5c09f0d",0.007902171,0.715102857,1.483112841,2.132337206,0.354856209,0.765678253,3.485449123,1.228527927,0.089043583,0.014721964,0.438884523,2.22367337,0.08434807,0.008062256,0.15311837,0.212596462,0.29543635,0.891987003,1.45550938,1.828163551,0.646790409,0.84705587,0.042631977,0.003165665,0.028868672,0.009387471,0.932808105,2.023619858,0.452212808,0.858391749,1.148114483
18,"e469b47e743e2eefbe5ee095b29c0cee",0.009893651,0.718437718,1.483072754,2.30443289,0.368290746,0.772136203,3.468877274,1.287142863,0.09108146,0.011442022,0.401398864,2.425415074,0.085609892,0.004085887,0.149633284,0.211194399,0.295811467,0.898193129,1.459554298,1.823464347,0.652877778,0.848505117,0.043678971,0.001441212,0.030198648,0.006855079,0.934532447,2.026030087,0.453878169,0.858974952,1.133784137
18,"1159e058eede3c7baa7042fc513b01bf",0.007181958,0.715269164,1.472807719,2.110391049,0.356097635,0.773356159,3.492671182,1.22303526,0.087644099,0.016796139,0.444654174,2.224062278,0.090968539,0.007579413,0.150369106,0.212967983,0.294239354,0.887181076,1.452332456,1.82300363,0.645689149,0.847267358,0.043798512,0.000935742,0.02612626,0.006231521,0.926624848,2.023584453,0.452738161,0.853000478,1.150767062
18,"8d9e0627ff911b0def66a01d265d5b42",0.011078237,0.719722207,1.487735074,2.116223191,0.360884439,0.779403567,3.490027301,1.212349468,0.097872755,0.010587075,0.437734119,2.22126519,0.088987285,0.003201231,0.155018056,0.214508677,0.293448284,0.892778881,1.450900375,1.824002756,0.641712567,0.847104244,0.036348947,0.00312449,0.029721065,0.009833957,0.931609238,2.028251798,0.457989632,0.859654593,1.15428422
18,"6d024a048ab854bde1cd16959bb56eb8",0.010820954,0.7049593,1.484542684,2.298538314,0.360784985,0.76647901,3.469394429,1.287283079,0.089626804,0.010464971,0.395302055,2.401743727,0.083794063,0.000453355,0.151532862,0.217267492,0.295314196,0.901181001,1.464052329,1.836972428,0.657784823,0.85566302,0.051288089,0.009960247,0.02681911,0.006202353,0.933539893,2.025000183,0.461308058,0.853671453,1.127031896
18,"50d19c3eb1b64b0338b4d69e0a62081e",0.011704623,0.71425086,1.48870583,2.380809686,0.364017225,0.757786645,3.450505205,1.390565013,0.094188495,0.013898991,0.433033176,2.292244369,0.088568568,0.005353314,0.157100402,0.210641263,0.293804094,0.871867797,1.460122973,1.821889715,0.659608762,0.856010729,0.041814429,0.000654378,0.030284833,0.006279625,0.931982469,1.989399045,0.452256454,0.857471993,1.091316524
18,"e2e0debd0f48f5dab40943d38190c04f",0.011794989,0.719295266,1.485410304,2.151069591,0.354636022,0.756050014,3.463540056,1.261645063,0.096451152,0.010979168,0.43358348,2.231136155,0.08689324,0.007720008,0.152161828,0.211390306,0.297688426,0.89555587,1.460518898,1.829398292,0.652835239,0.847734821,0.041038395,0.001483584,0.029465253,0.006987956,0.934119563,2.015141363,0.457652385,0.860995427,1.128188239
18,"3a6e73687e22e6d4c64c03497dcf107c",0.010777598,0.714332866,1.499094597,2.363105054,0.372871556,0.770083963,3.484188201,1.403760723,0.090464792,0.018051019,0.445727965,2.242299778,0.092117972,0.003217583,0.158493359,0.210096113,0.297096229,0.868373244,1.460414155,1.818809813,0.654729105,0.861191458,0.03515363,0.002642293,0.03314156,0.007303096,0.926851499,1.980458247,0.453072138,0.858419573,1.095698741
18,"11ea4ae4a1cb2f6e3bb29b09b9298bcb",0.004549238,0.717646022,1.48087754,2.120624798,0.3539315,0.764302176,3.481512318,1.239406581,0.087958536,0.01490863,0.434295183,2.216946396,0.084540771,0.006917086,0.148009729,0.213829534,0.297606888,0.893271238,1.454663067,1.824650574,0.637138689,0.84874515,0.040291466,0.002805045,0.033254705,0.005894704,0.937122903,2.022958345,0.450474191,0.851473219,1.145827009
18,"3dfc3a3550ef0c73c94b0c145c1aba5f",0.0049659,0.708887059,1.515279879,2.108219199,0.365829938,0.779071988,3.518057738,1.343748158,0.100847078,0.010652965,0.461363178,2.429860495,0.081574766,0.003646959,0.147220206,0.216199772,0.284784058,0.888397373,1.45986089,1.83167311,0.651634135,0.866814713,0.043650637,0.006790203,0.031085613,0.005458073,0.927931239,2.006563012,0.450305334,0.886231559,1.125604985
18,"87a400092a1c0c64757803fb6c8a62ff",0.008230336,0.71572284,1.488443949,2.284857327,0.363040545,0.755661907,3.461880195,1.287837733,0.089048149,0.013156431,0.407590824,2.39180734,0.086413274,0.004425982,0.151979277,0.212182594,0.29280496,0.898291783,1.459355865,1.822267416,0.656052406,0.850298638,0.05048274,0.005186807,0.03235795,0.009052491,0.935365292,2.02872843,0.45602296,0.85215089,1.120398082
18,"35040f3c66e7f752b20c586fe10b4a53",0.011630155,0.714234179,1.488972005,2.363301771,0.361385278,0.755591699,3.44862588,1.375244049,0.094151319,0.013320252,0.435065594,2.278254352,0.089444054,0.004307876,0.156276383,0.210460424,0.294406967,0.873780151,1.461037424,1.822733451,0.659094675,0.856743295,0.041002246,0.000351078,0.029868322,0.006305615,0.933319515,1.993095523,0.454759637,0.858496344,1.090845305
18,"efd4ea3bc4184af7c82b1c2caa7a3a84",0.01172928,0.714609365,1.495564062,2.342455839,0.365106685,0.759864943,3.462278609,1.384552717,0.094856134,0.0139773,0.435700724,2.267934276,0.089466397,0.003459339,0.157233058,0.2111684,0.294882529,0.875128051,1.460676125,1.824959677,0.658365819,0.856169594,0.041727835,0.000594124,0.02991204,0.006310171,0.931599502,1.988938387,0.453144064,0.858661764,1.095343893
18,"0c8dd1f5c66490160940b28435961759",0.011762234,0.717829017,1.527638601,2.291597114,0.366777292,0.798095055,3.498731867,1.381771891,0.097331203,0.016366057,0.431523177,2.297898515,0.08456132,0.002792065,0.16057577,0.212003688,0.294227207,0.864602591,1.461660404,1.833493991,0.656758655,0.855027121,0.042006808,0.001040926,0.030310827,0.006883429,0.926626135,1.977760907,0.447715598,0.850786144,1.09234045
18,"0dce027095b0c7f7b22da33aba3706c5",0.010506036,0.717258504,1.480828613,2.122278746,0.354773223,0.769099686,3.486696665,1.227777971,0.091260701,0.012942585,0.439826326,2.22448579,0.083504429,0.008008467,0.150536139,0.212970624,0.298596022,0.891663793,1.45756173,1.822635766,0.64908167,0.84576123,0.042141553,0.002182932,0.029276297,0.007735836,0.931211393,2.022041339,0.451464197,0.859990412,1.146019425
18,"512c55062488322476504f19cfe0750b",0.011955649,0.711902506,1.493041863,1.887894225,0.33791691,0.803196328,3.363217902,1.142493817,0.099657379,0.011607989,0.487392755,2.160437242,0.080399935,0.013190972,0.150648192,0.210807816,0.294135883,0.903522901,1.463770295,1.822505885,0.649659586,0.843221979,0.044235732,0.000188898,0.025082382,0.006194934,0.936611015,1.982134013,0.444618028,0.857127535,1.131990631
18,"380210130cfb04996ee8ebcd9bc5294d",0.010123144,0.711882012,1.510551407,2.104785155,0.359139297,0.768939389,3.483485884,1.307803717,0.10057675,0.010823062,0.461013405,2.414661586,0.084802527,0.005087489,0.153113804,0.214906608,0.295209306,0.891471308,1.468654005,1.832752259,0.657692979,0.863599379,0.042317741,0.000315046,0.027228004,0.007714005,0.9292702,2.005028983,0.455631714,0.881899198,1.119830073
18,"30863dabb144616c0ec0d4af24ecf04d",0.00488919,0.70634811,1.513703242,2.062064822,0.365790814,0.781000433,3.504798947,1.306812179,0.098999876,0.012108537,0.474378419,2.482073907,0.083165565,0.004395349,0.146912464,0.213353952,0.284759248,0.887576559,1.459550727,1.835778157,0.655636555,0.872707366,0.036407078,0.007936121,0.035560632,0.008005071,0.931030296,2.006148081,0.437558553,0.88668826,1.120431005
18,"467541445954b1dcb6fbbe73fc579d9e",0.008070147,0.70955511,1.514395912,2.136993757,0.367566698,0.776545194,3.509983242,1.355515402,0.099315986,0.010914488,0.457383141,2.396325212,0.082308673,0.003180634,0.143647465,0.211637451,0.286207323,0.889170457,1.468144276,1.831622854,0.649180405,0.860866256,0.045887943,0.006199294,0.029238203,0.002514904,0.933778261,2.009613344,0.454648778,0.887965992,1.118972868
18,"f50211d1eb63f6037e2bd5223ea9a14e",0.011358522,0.71512121,1.512901036,2.339766077,0.369907027,0.786072267,3.489771267,1.392484398,0.095011631,0.016564938,0.437410803,2.282635037,0.087891667,0.002164313,0.159882906,0.210955797,0.294419063,0.863674851,1.460843911,1.82627151,0.655538406,0.858190927,0.038508754,0.000815692,0.030496179,0.007082626,0.927431328,1.981151749,0.450712086,0.85290465,1.092278666
18,"de3cb4a0df5d6fec83ab43af25367efb",0.011972298,0.719910444,1.49080008,2.232709657,0.356159264,0.743562821,3.441126769,1.306768573,0.094913565,0.010458053,0.416625183,2.301544263,0.085900042,0.008507541,0.151173845,0.21073092,0.298686907,0.899725584,1.466983886,1.835136015,0.657802259,0.848317242,0.042184719,0.000575148,0.028896671,0.006462691,0.938081385,2.007076599,0.458357773,0.863669419,1.111990702
18,"a6e75cc3064a3e948ffecbf24d19e643",0.011513501,0.714690785,1.494585622,2.237269056,0.356034313,0.736813757,3.444280854,1.303015925,0.092172683,0.01142147,0.415718188,2.304837132,0.08512441,0.006752325,0.15175787,0.212905032,0.294622627,0.899093092,1.46684032,1.83296602,0.659401257,0.854447678,0.0498611,0.003269175,0.031237126,0.00659832,0.93769575,2.014605817,0.459853738,0.854397567,1.107270091
18,"3c5268431e01dcfe2fa874c88375ffce",0.011941005,0.719789104,1.488691599,2.250683554,0.359518722,0.750948344,3.448208692,1.301915761,0.093818843,0.010656768,0.412566808,2.332409093,0.08585627,0.007643815,0.150669265,0.211112948,0.297982273,0.89954456,1.465361632,1.832495642,0.656577622,0.848563109,0.042210376,0.000650213,0.028953409,0.006445801,0.937045747,2.01106276,0.457410506,0.862463431,1.117997965
18,"209e0fe4ecb229e5eae4ce4ab17dee22",0.009286762,0.714310345,1.507272395,2.179525172,0.367572534,0.765919587,3.510087063,1.370162979,0.100495881,0.011422434,0.451529955,2.331362964,0.079874677,0.007496278,0.150095692,0.210954704,0.291706371,0.896261665,1.462747995,1.837960341,0.645720408,0.856020499,0.040368851,0.000791439,0.030512933,0.005093193,0.933441757,2.011802038,0.453518615,0.87652779,1.116316691
18,"3b733dcc9839923bbb1bbe0f9cfbf5a0",0.010430783,0.719897371,1.494065018,2.24095834,0.359571173,0.735450873,3.445823804,1.300966983,0.091802032,0.011299724,0.416067144,2.320784133,0.085415139,0.007323998,0.149162398,0.21325628,0.290964564,0.896989653,1.466585348,1.825197155,0.655361049,0.85004441,0.051914794,0.003616493,0.034044978,0.006399704,0.937275391,2.022723203,0.457315061,0.85123935,1.107466239
18,"8a437562f0b6f356d6e3c8ee4dd17201",0.004688777,0.717463216,1.474724336,2.09055526,0.353395145,0.778499476,3.50182167,1.209706422,0.086666034,0.014980201,0.440073575,2.214859162,0.086559584,0.004407759,0.146116194,0.217107775,0.299272856,0.889097127,1.451277129,1.817313836,0.634918919,0.846248728,0.040528587,0.002037376,0.030731649,0.005926521,0.93141661,2.02655393,0.447323908,0.849426061,1.16038175
18,"268cc7e9683c1e26796feea8bace8f64",0.011505109,0.717987806,1.480500415,2.13401223,0.354729692,0.764054438,3.475238133,1.245162528,0.094181582,0.011492241,0.436984059,2.226468149,0.085892146,0.005045689,0.15045813,0.212896976,0.297657611,0.893433089,1.459388355,1.825661832,0.649561469,0.847410602,0.042688238,0.001449015,0.029946991,0.008292683,0.932092293,2.019462311,0.455541958,0.858243352,1.137732799
18,"9605da1335c185d854cdbcc957a09ffe",0.011351819,0.702447912,1.486082322,1.710365892,0.32010391,0.888869732,3.334252257,1.002538266,0.103665857,0.011500584,0.526885944,2.043386786,0.082900132,0.011181389,0.147440005,0.210385585,0.287181664,0.881111839,1.462856153,1.811605782,0.646337927,0.835340048,0.0463066,0.000181611,0.023773222,0.006051369,0.926119889,1.971011687,0.430753212,0.847239765,1.174956216
18,"42045db942b2eec4ba3584f6207a66fd",0.011511569,0.719350386,1.520758562,2.201395964,0.348816659,0.773358246,3.46933608,1.304160508,0.096920882,0.012370887,0.434809731,2.239033767,0.087545638,0.001625246,0.155058816,0.211456507,0.297797695,0.882189859,1.466006784,1.838331884,0.658314867,0.854880866,0.041443012,9.12e-05,0.028505875,0.006356531,0.935088027,1.997171149,0.458623874,0.858907614,1.091031809
18,"dfb0af3aaffd6231d20d87abcd68a606",0.011330661,0.718765185,1.533752367,2.298169432,0.369830971,0.807463975,3.503420695,1.407821663,0.099272395,0.016965225,0.419868102,2.338423878,0.081027529,0.007873309,0.161002154,0.212090205,0.292567631,0.862751952,1.460941501,1.835434232,0.659777481,0.851661649,0.041801269,3.59e-05,0.030020431,0.006522219,0.924492543,1.967663051,0.443064598,0.848016137,1.092125681
18,"7cab3ceae0608e2b45a0384f23f113eb",0.01168548,0.71478186,1.496045733,2.319007625,0.369682708,0.754018807,3.468600374,1.397234009,0.095899202,0.013901527,0.434599739,2.253240937,0.089632873,0.004025744,0.156866126,0.211491407,0.295872889,0.880827716,1.461206664,1.827415204,0.658049819,0.854280929,0.041639327,0.000505955,0.029395445,0.006349767,0.931095243,1.985560358,0.452679686,0.860850311,1.102782999
18,"3a4b3abd15ff5c1c35506caeb9c199f3",0.011601633,0.708192953,1.511874644,2.111559194,0.368809901,0.780400162,3.515706822,1.338374331,0.103167698,0.012196651,0.470922716,2.431351411,0.083257072,0.004140455,0.152353372,0.210216847,0.292281481,0.888663588,1.464901069,1.833617206,0.650434055,0.864995707,0.03850495,0.000304965,0.029641135,0.005206167,0.926229234,2.009956151,0.4505109,0.883396266,1.120839659
18,"4dffc760cba348ca6850cfa35eab7b76",0.011946164,0.712969289,1.501527486,2.411443577,0.381852146,0.77830574,3.488526332,1.460310431,0.0957466,0.017430736,0.429983597,2.313955602,0.08727981,0.005980781,0.161811448,0.211955725,0.291702401,0.864032208,1.45621539,1.821166146,0.658139896,0.855524538,0.042204177,0.000738815,0.031304945,0.006319351,0.923985957,1.969759112,0.443328371,0.853127272,1.099145834
18,"54a9a1483968a8a096f33c701f2645b8",0.008616155,0.717839326,1.505714197,2.159912571,0.358499355,0.757406536,3.472238302,1.32839499,0.096948181,0.01055931,0.446057352,2.333284619,0.081311072,0.007976148,0.149865978,0.21346581,0.295474412,0.900414364,1.46930839,1.838285934,0.653599371,0.856149387,0.042714444,0.003441801,0.028849871,0.009293446,0.939345735,2.006698652,0.454228693,0.875812257,1.112533031
18,"901f3a4f3c4368e17c726782cb64a8cb",0.004755299,0.71470873,1.511361872,2.158013367,0.363290204,0.770427372,3.505663047,1.357347671,0.098506281,0.01055757,0.450863192,2.359068072,0.078957167,0.006479978,0.1469398,0.21418287,0.288491386,0.897254425,1.466255062,1.834014513,0.647710809,0.8579719,0.046341201,0.00630151,0.02952717,0.006275326,0.936358513,2.009989565,0.454393355,0.881531648,1.121488682
18,"50e38e07bb360134d19540013a69ac01",0.011837319,0.709667158,1.490725437,1.812729951,0.331189845,0.840434178,3.34650138,1.093124039,0.101862408,0.011566191,0.508101553,2.114115964,0.08085379,0.011886116,0.148962583,0.211172407,0.290923891,0.894095039,1.463714954,1.818145227,0.64892868,0.840072808,0.044801255,6.44e-05,0.024204797,0.006079502,0.931196987,1.974504281,0.438756508,0.851992503,1.150901549
18,"9b7773e675347e2d7b834663d3370e83",0.006559223,0.714635126,1.510956551,2.213551573,0.369135954,0.766654407,3.522148639,1.404192316,0.099153674,0.010489391,0.441947025,2.29633725,0.078626003,0.006821181,0.143722961,0.212086007,0.286431267,0.895434936,1.46481533,1.834466731,0.640753745,0.851085594,0.04774265,0.002923126,0.029020434,0.000780344,0.936928075,2.014852879,0.46108621,0.881172168,1.118615986
18,"1a546c8cba6fd379fadfb7676c25da98",0.009440562,0.716123391,1.510536966,2.159442464,0.364677213,0.769707182,3.505855686,1.354223025,0.100104491,0.010633572,0.454220603,2.356392937,0.079853183,0.006589711,0.151611551,0.215327827,0.294397888,0.897608531,1.466044791,1.836010165,0.648728584,0.858333765,0.043183164,0.000415367,0.027374713,0.008148751,0.932705406,2.010592509,0.457508461,0.87899425,1.120206125
